keyword,impressions,clicks,cost,conversions,revenue,quality_score,ctr,cpc,conversion_rate,cpa,roas,CTR,Conversion Rate,CPA,ROAS
travel,4751,234,1462.59,14,899.11,7,0.0492527888865502,6.250384615384615,0.05982905982905983,104.47071428571428,0.6147382383306327,4.92527888865502,5.982905982905983,104.47071428571428,0.6147382383306327
travel,3034,49,135.08,2,51.2,1,0.016150296638101518,2.756734693877551,0.04081632653061224,67.54,0.3790346461356233,1.6150296638101518,4.081632653061225,67.54,0.3790346461356233
healthcare,4214,147,1262.84,2,67.12,4,0.03488372093023256,8.590748299319728,0.013605442176870748,631.42,0.05315004276076146,3.488372093023256,1.3605442176870748,631.42,0.05315004276076146
fashion,4770,200,429.34,9,402.64,5,0.041928721174004195,2.1467,0.045,47.70444444444444,0.9378115246657661,4.1928721174004195,4.5,47.70444444444444,0.9378115246657661
loan,2566,54,58.42,2,124.03,8,0.021044427123928292,1.0818518518518518,0.037037037037037035,29.21,2.12307428962684,2.1044427123928293,3.7037037037037033,29.21,2.12307428962684
fashion,2566,142,459.49,12,638.98,5,0.05533904910366329,3.235845070422535,0.08450704225352113,38.29083333333333,1.3906287405601863,5.533904910366329,8.450704225352112,38.29083333333333,1.3906287405601863
home loan,2038,75,438.6,7,222.25,5,0.03680078508341511,5.848,0.09333333333333334,62.65714285714286,0.5067259461924304,3.680078508341511,9.333333333333334,62.65714285714286,0.5067259461924304
mobile,2039,45,389.5,1,36.76,5,0.022069641981363415,8.655555555555555,0.022222222222222223,389.5,0.09437740693196404,2.2069641981363417,2.2222222222222223,389.5,0.09437740693196404
mobile,1735,21,125.62,2,131.87,8,0.012103746397694525,5.9819047619047625,0.09523809523809523,62.81,1.0497532240089158,1.2103746397694526,9.523809523809524,62.81,1.0497532240089158
groceries,1798,178,454.45,21,804.38,8,0.09899888765294772,2.5530898876404495,0.11797752808988764,21.64047619047619,1.7700077016173397,9.899888765294772,11.797752808988763,21.64047619047619,1.7700077016173397
credit card,4627,282,2442.35,6,409.47,7,0.06094661767884158,8.660815602836879,0.02127659574468085,407.05833333333334,0.16765410362970093,6.094661767884158,2.127659574468085,407.05833333333334,0.16765410362970093
home loan,2191,34,209.56,3,142.88,7,0.015518028297581013,6.163529411764706,0.08823529411764706,69.85333333333334,0.6818095056308455,1.5518028297581012,8.823529411764707,69.85333333333334,0.6818095056308455
shopping,1995,247,668.7,27,1333.67,9,0.12380952380952381,2.707287449392713,0.10931174089068826,24.76666666666667,1.9944220128607746,12.380952380952381,10.931174089068826,24.76666666666667,1.9944220128607746
data plan,4340,258,1506.08,32,2232.78,7,0.05944700460829493,5.837519379844961,0.12403100775193798,47.065,1.4825108891957932,5.944700460829493,12.4031007751938,47.065,1.4825108891957932
insurance,3498,49,338.85,3,202.22,8,0.01400800457404231,6.91530612244898,0.061224489795918366,112.95,0.5967832374206876,1.400800457404231,6.122448979591836,112.95,0.5967832374206876
data plan,3312,39,325.1,7,194.11,1,0.01177536231884058,8.335897435897436,0.1794871794871795,46.44285714285714,0.5970778222085512,1.177536231884058,17.94871794871795,46.44285714285714,0.5970778222085512
loan,4137,127,796.69,10,470.99,5,0.03069857384578197,6.273149606299213,0.07874015748031496,79.66900000000001,0.5911835218215366,3.0698573845781967,7.874015748031496,79.66900000000001,0.5911835218215366
fashion,1251,71,57.2,3,231.87,9,0.05675459632294165,0.8056338028169014,0.04225352112676056,19.066666666666666,4.053671328671329,5.675459632294165,4.225352112676056,19.066666666666666,4.053671328671329
education,2056,60,585.73,1,43.48,10,0.029182879377431907,9.762166666666667,0.016666666666666666,585.73,0.07423215474706775,2.9182879377431905,1.6666666666666667,585.73,0.07423215474706775
education,4658,112,381.12,5,219.39,6,0.024044654358093602,3.402857142857143,0.044642857142857144,76.224,0.5756454659949621,2.4044654358093602,4.464285714285714,76.224,0.5756454659949621
home loan,907,11,85.83,1,45.26,9,0.012127894156560088,7.802727272727273,0.09090909090909091,85.83,0.5273214493766748,1.2127894156560088,9.090909090909092,85.83,0.5273214493766748
insurance,4927,377,3492.61,46,3018.49,6,0.07651715039577836,9.2642175066313,0.1220159151193634,75.92630434782609,0.8642505175212806,7.651715039577836,12.20159151193634,75.92630434782609,0.8642505175212806
insurance,4624,179,894.41,17,1209.1,7,0.038711072664359865,4.996703910614525,0.09497206703910614,52.61235294117647,1.3518408783443834,3.8711072664359865,9.497206703910614,52.61235294117647,1.3518408783443834
groceries,1407,37,205.44,1,23.69,1,0.026297085998578537,5.552432432432433,0.02702702702702703,205.44,0.11531347352024923,2.6297085998578535,2.7027027027027026,205.44,0.11531347352024923
data plan,4966,95,859.95,14,1220.28,9,0.019130084575110753,9.052105263157895,0.14736842105263157,61.425000000000004,1.4190127332984475,1.9130084575110753,14.736842105263156,61.425000000000004,1.4190127332984475
insurance-life,4331,98,959.91,4,107.64,2,0.022627568690833526,9.795,0.04081632653061224,239.9775,0.11213551270431603,2.262756869083353,4.081632653061225,239.9775,0.11213551270431603
home loan,4987,302,730.84,26,1036.72,5,0.06055744936835773,2.42,0.08609271523178808,28.10923076923077,1.4185321000492583,6.055744936835773,8.609271523178808,28.10923076923077,1.4185321000492583
groceries,4366,399,2036.47,8,273.85,5,0.09138799816765919,5.103934837092732,0.020050125313283207,254.55875,0.13447288690724638,9.13879981676592,2.0050125313283207,254.55875,0.13447288690724638
insurance,3658,42,196.83,1,58.82,7,0.011481683980317113,4.686428571428571,0.023809523809523808,196.83,0.2988365594675608,1.1481683980317114,2.380952380952381,196.83,0.2988365594675608
education,3675,133,1281.93,3,181.66,7,0.03619047619047619,9.63857142857143,0.022556390977443608,427.31,0.1417082055962494,3.619047619047619,2.2556390977443606,427.31,0.1417082055962494
fashion,2518,35,243.65,1,26.18,1,0.013899920571882446,6.961428571428572,0.02857142857142857,243.65,0.10744920993227991,1.3899920571882445,2.857142857142857,243.65,0.10744920993227991
insurance,4298,35,257.54,1,45.57,4,0.008143322475570033,7.3582857142857145,0.02857142857142857,257.54,0.17694338743496155,0.8143322475570033,2.857142857142857,257.54,0.17694338743496155
insurance-life,1101,26,174.39,1,38.97,9,0.023614895549500452,6.707307692307692,0.038461538461538464,174.39,0.2234646482023052,2.361489554950045,3.8461538461538463,174.39,0.2234646482023052
furniture,3484,32,50.36,1,50.8,5,0.009184845005740528,1.57375,0.03125,50.36,1.0087370929308974,0.9184845005740528,3.125,50.36,1.0087370929308974
shopping,3401,134,510.27,1,64.94,8,0.03940017641870038,3.8079850746268655,0.007462686567164179,510.27,0.12726595723832482,3.940017641870038,0.7462686567164178,510.27,0.12726595723832482
healthcare,757,26,63.34,5,171.88,4,0.034346103038309116,2.436153846153846,0.19230769230769232,12.668000000000001,2.713609093779602,3.4346103038309117,19.230769230769234,12.668000000000001,2.713609093779602
insurance,3781,135,284.5,17,1001.79,5,0.03570483998942079,2.1074074074074076,0.1259259259259259,16.735294117647058,3.5212302284710018,3.570483998942079,12.592592592592592,16.735294117647058,3.5212302284710018
insurance-life,4366,235,1815.43,1,25.88,1,0.053825011452130096,7.725234042553192,0.00425531914893617,1815.43,0.014255575813994479,5.38250114521301,0.425531914893617,1815.43,0.014255575813994479
mobile,2810,33,130.61,2,77.74,3,0.011743772241992882,3.9578787878787884,0.06060606060606061,65.305,0.5952071051221192,1.1743772241992882,6.0606060606060606,65.305,0.5952071051221192
credit card,3175,130,356.17,5,290.33,9,0.04094488188976378,2.7397692307692307,0.038461538461538464,71.23400000000001,0.8151444534913103,4.094488188976378,3.8461538461538463,71.23400000000001,0.8151444534913103
groceries,3264,147,228.17,10,584.72,6,0.04503676470588235,1.5521768707482992,0.06802721088435375,22.817,2.5626506552132184,4.5036764705882355,6.802721088435375,22.817,2.5626506552132184
education,3066,72,674.45,7,356.71,5,0.023483365949119372,9.367361111111112,0.09722222222222222,96.35000000000001,0.5288902068351989,2.3483365949119372,9.722222222222223,96.35000000000001,0.5288902068351989
home loan,2153,75,146.79,13,893.42,9,0.03483511379470506,1.9571999999999998,0.17333333333333334,11.291538461538462,6.086381906124395,3.483511379470506,17.333333333333336,11.291538461538462,6.086381906124395
healthcare,3317,237,1234.91,2,109.47,5,0.07145010551703346,5.210590717299579,0.008438818565400843,617.455,0.08864613615567125,7.145010551703345,0.8438818565400843,617.455,0.08864613615567125
mobile,3954,218,399.08,25,2478.87,10,0.05513404147698533,1.8306422018348623,0.11467889908256881,15.963199999999999,6.2114613611306,5.513404147698533,11.46788990825688,15.963199999999999,6.2114613611306
insurance,1547,46,362.4,2,199.14,10,0.029734970911441498,7.878260869565217,0.043478260869565216,181.2,0.5495033112582781,2.9734970911441496,4.3478260869565215,181.2,0.5495033112582781
shopping,707,40,363.7,4,113.72,4,0.056577086280056574,9.0925,0.1,90.925,0.3126752818256805,5.657708628005658,10.0,90.925,0.3126752818256805
loan,4652,332,549.23,1,35.92,6,0.07136715391229578,1.6543072289156626,0.0030120481927710845,549.23,0.0654006518216412,7.136715391229578,0.30120481927710846,549.23,0.0654006518216412
credit card,1325,80,685.89,4,103.22,1,0.06037735849056604,8.573625,0.05,171.4725,0.15049060344953272,6.037735849056604,5.0,171.4725,0.15049060344953272
home loan,1335,49,257.69,2,143.94,9,0.03670411985018727,5.258979591836734,0.04081632653061224,128.845,0.5585781365206256,3.6704119850187267,4.081632653061225,128.845,0.5585781365206256
home loan,2771,242,1135.96,3,138.23,5,0.08733309274630098,4.69404958677686,0.012396694214876033,378.65333333333336,0.12168562273319482,8.733309274630098,1.2396694214876034,378.65333333333336,0.12168562273319482
credit card,4642,387,1295.2,1,37.33,6,0.08336923739767342,3.346770025839793,0.002583979328165375,1295.2,0.028821803582458304,8.336923739767341,0.2583979328165375,1295.2,0.028821803582458304
credit card,3277,22,128.65,4,278.85,10,0.006713457430576747,5.847727272727273,0.18181818181818182,32.1625,2.1675087446560437,0.6713457430576747,18.181818181818183,32.1625,2.1675087446560437
travel,3822,276,557.02,2,181.75,9,0.07221350078492936,2.0181884057971016,0.007246376811594203,278.51,0.32628989982406376,7.221350078492936,0.7246376811594203,278.51,0.32628989982406376
shopping,2996,335,1916.06,6,165.46,3,0.11181575433911882,5.7195820895522385,0.01791044776119403,319.3433333333333,0.08635428953164306,11.181575433911881,1.791044776119403,319.3433333333333,0.08635428953164306
furniture,908,49,419.02,2,81.04,9,0.053964757709251104,8.551428571428572,0.04081632653061224,209.51,0.19340365615006447,5.39647577092511,4.081632653061225,209.51,0.19340365615006447
fashion,2563,30,271.67,2,77.3,3,0.011705033164260631,9.055666666666667,0.06666666666666667,135.835,0.2845363860566128,1.1705033164260632,6.666666666666667,135.835,0.2845363860566128
home loan,825,71,441.03,3,177.43,7,0.08606060606060606,6.21169014084507,0.04225352112676056,147.01,0.4023082330000227,8.606060606060606,4.225352112676056,147.01,0.4023082330000227
electronics,2601,137,483.33,11,426.06,3,0.0526720492118416,3.527956204379562,0.08029197080291971,43.93909090909091,0.8815095276519149,5.26720492118416,8.02919708029197,43.93909090909091,0.8815095276519149
loan,3462,137,533.36,4,222.66,10,0.039572501444251874,3.893138686131387,0.029197080291970802,133.34,0.4174666266686666,3.9572501444251875,2.9197080291970803,133.34,0.4174666266686666
fashion,1316,95,636.41,4,137.34,3,0.07218844984802432,6.699052631578947,0.042105263157894736,159.1025,0.21580427711695294,7.218844984802432,4.2105263157894735,159.1025,0.21580427711695294
insurance-life,4151,81,588.36,4,164.84,4,0.019513370272223562,7.263703703703704,0.04938271604938271,147.09,0.28016860425589774,1.9513370272223562,4.938271604938271,147.09,0.28016860425589774
credit card,2906,199,1986.12,2,130.99,6,0.06847900894700619,9.980502512562813,0.010050251256281407,993.06,0.06595271182003103,6.847900894700619,1.0050251256281406,993.06,0.06595271182003103
education,2910,107,593.29,1,25.51,2,0.03676975945017182,5.544766355140187,0.009345794392523364,593.29,0.04299752229095384,3.6769759450171824,0.9345794392523363,593.29,0.04299752229095384
insurance,698,23,128.13,1,55.02,5,0.0329512893982808,5.570869565217391,0.043478260869565216,128.13,0.42940763287286354,3.29512893982808,4.3478260869565215,128.13,0.42940763287286354
insurance-life,3441,37,38.86,1,26.29,1,0.010752688172043012,1.0502702702702702,0.02702702702702703,38.86,0.6765311374163664,1.0752688172043012,2.7027027027027026,38.86,0.6765311374163664
insurance,1914,43,235.7,1,25.28,1,0.02246603970741902,5.481395348837209,0.023255813953488372,235.7,0.1072549851506152,2.246603970741902,2.3255813953488373,235.7,0.1072549851506152
credit card,4909,35,86.78,1,24.01,1,0.007129761662253004,2.4794285714285715,0.02857142857142857,86.78,0.27667665360682187,0.7129761662253005,2.857142857142857,86.78,0.27667665360682187
fashion,3031,76,383.29,2,87.33,3,0.025074232926426923,5.043289473684211,0.02631578947368421,191.645,0.22784314748623755,2.5074232926426925,2.631578947368421,191.645,0.22784314748623755
shopping,2117,22,193.43,1,87.47,9,0.010392064241851677,8.792272727272728,0.045454545454545456,193.43,0.4522049320167502,1.0392064241851677,4.545454545454546,193.43,0.4522049320167502
loan,2515,103,120.7,2,59.26,4,0.04095427435387674,1.1718446601941748,0.019417475728155338,60.35,0.4909693454846727,4.095427435387674,1.9417475728155338,60.35,0.4909693454846727
mobile,4690,142,804.98,17,406.69,1,0.030277185501066096,5.6688732394366195,0.11971830985915492,47.35176470588235,0.5052175209321971,3.0277185501066097,11.971830985915492,47.35176470588235,0.5052175209321971
mobile,3196,137,980.87,10,498.31,10,0.042866082603254065,7.159635036496351,0.072992700729927,98.087,0.5080285868667611,4.286608260325407,7.2992700729927,98.087,0.5080285868667611
data plan,1709,24,233.32,3,144.3,8,0.014043300175541252,9.721666666666666,0.125,77.77333333333333,0.6184639122235557,1.4043300175541251,12.5,77.77333333333333,0.6184639122235557
insurance-life,3661,197,1124.3,3,66.78,1,0.05381043430756624,5.707106598984772,0.015228426395939087,374.76666666666665,0.059396958107266744,5.381043430756624,1.5228426395939088,374.76666666666665,0.059396958107266744
loan,3665,137,1366.17,1,28.11,4,0.0373806275579809,9.972043795620438,0.0072992700729927005,1366.17,0.02057577021893322,3.7380627557980897,0.7299270072992701,1366.17,0.02057577021893322
healthcare,4801,256,2289.4,2,120.77,9,0.053322224536554885,8.94296875,0.0078125,1144.7,0.052751812702017994,5.332222453655488,0.78125,1144.7,0.052751812702017994
furniture,4570,445,599.15,9,395.06,5,0.09737417943107221,1.3464044943820224,0.020224719101123594,66.57222222222222,0.6593674372027039,9.737417943107221,2.0224719101123596,66.57222222222222,0.6593674372027039
home loan,1457,21,144.54,1,34.74,5,0.014413177762525738,6.882857142857143,0.047619047619047616,144.54,0.24034869240348694,1.4413177762525737,4.761904761904762,144.54,0.24034869240348694
credit card,3526,57,254.29,4,192.19,5,0.016165626772546796,4.461228070175438,0.07017543859649122,63.5725,0.7557906327421449,1.6165626772546797,7.017543859649122,63.5725,0.7557906327421449
insurance,1901,203,896.75,9,212.51,1,0.1067859021567596,4.417487684729064,0.04433497536945813,99.63888888888889,0.23697797602453302,10.678590215675959,4.433497536945813,99.63888888888889,0.23697797602453302
travel,2246,68,287.23,3,133.12,7,0.030276046304541407,4.223970588235295,0.04411764705882353,95.74333333333334,0.4634613376040107,3.0276046304541406,4.411764705882353,95.74333333333334,0.4634613376040107
insurance,4880,260,909.67,13,522.34,4,0.05327868852459016,3.498730769230769,0.05,69.97461538461538,0.5742082293578991,5.327868852459016,5.0,69.97461538461538,0.5742082293578991
mobile,3050,81,536.77,2,93.3,4,0.026557377049180327,6.62679012345679,0.024691358024691357,268.385,0.17381746371816606,2.6557377049180326,2.4691358024691357,268.385,0.17381746371816606
education,3892,221,1944.27,6,368.13,9,0.05678314491264132,8.79760180995475,0.027149321266968326,324.045,0.18934098659136847,5.678314491264132,2.7149321266968327,324.045,0.18934098659136847
healthcare,3041,94,602.24,11,261.94,1,0.030910884577441632,6.406808510638298,0.11702127659574468,54.74909090909091,0.43494287991498404,3.091088457744163,11.702127659574469,54.74909090909091,0.43494287991498404
healthcare,1077,125,647.69,10,407.82,4,0.11606313834726091,5.181520000000001,0.08,64.769,0.6296530747734255,11.606313834726091,8.0,64.769,0.6296530747734255
